Mes,Categoria,Valor,Renda
2024-01,Aluguel,662,3500
2024-01,Mercado,897,
2024-01,Transporte,963,
2024-01,Lazer,106,
2024-01,Saúde,338,
2024-01,Educação,203,
2024-01,Outros,609,
2024-01,Renda,3500,
2024-02,Aluguel,262,
2024-02,Mercado,701,
2024-02,Transporte,141,
2024-02,Lazer,240,
2024-02,Saúde,162,
2024-02,Educação,753,
2024-02,Outros,897,
2024-02,Renda,3500,
2024-03,Aluguel,990,
2024-03,Mercado,730,
2024-03,Transporte,884,
2024-03,Lazer,875,
2024-03,Saúde,447,
2024-03,Educação,630,
2024-03,Outros,982,
2024-03,Renda,3500,
2024-04,Aluguel,140,
2024-04,Mercado,685,
2024-04,Transporte,159,
2024-04,Lazer,337,
2024-04,Saúde,268,
2024-04,Educação,972,
2024-04,Outros,811,
2024-04,Renda,3500,
2024-05,Aluguel,515,
2024-05,Mercado,865,
2024-05,Transporte,985,
2024-05,Lazer,579,
2024-05,Saúde,673,
2024-05,Educação,107,
2024-05,Outros,297,
2024-05,Renda,3500,
2024-06,Aluguel,109,
2024-06,Mercado,870,
2024-06,Transporte,857,
2024-06,Lazer,530,
2024-06,Saúde,532,
2024-06,Educação,361,
2024-06,Outros,260,
2024-06,Renda,3500,
2024-07,Aluguel,821,
2024-07,Mercado,461,
2024-07,Transporte,222,
2024-07,Lazer,675,
2024-07,Saúde,774,
2024-07,Educação,782,
2024-07,Outros,428,
2024-07,Renda,3500,
2024-08,Aluguel,438,
2024-08,Mercado,525,
2024-08,Transporte,922,
2024-08,Lazer,316,
2024-08,Saúde,203,
2024-08,Educação,856,
2024-08,Outros,988,
2024-08,Renda,3500,
2024-09,Aluguel,424,
2024-09,Mercado,469,
2024-09,Transporte,977,
2024-09,Lazer,887,
2024-09,Saúde,417,
2024-09,Educação,149,
2024-09,Outros,625,
2024-09,Renda,3500,
2024-10,Aluguel,438,
2024-10,Mercado,292,
2024-10,Transporte,367,
2024-10,Lazer,706,
2024-10,Saúde,836,
2024-10,Educação,729,
2024-10,Outros,325,
2024-10,Renda,3500,
2024-11,Aluguel,215,
2024-11,Mercado,614,
2024-11,Transporte,628,
2024-11,Lazer,678,
2024-11,Saúde,616,
2024-11,Educação,763,
2024-11,Outros,382,
2024-11,Renda,3500,
2024-12,Aluguel,748,
2024-12,Mercado,774,
2024-12,Transporte,548,
2024-12,Lazer,834,
2024-12,Saúde,148,
2024-12,Educação,934,
2024-12,Outros,561,